median_home_value,population,families,households,pct_female,pct_12_24_yrs,pct_25_64_yrs,pct_65_plus,pct_single_adult,number_of_homes,vacancy_rate,pct_5plus_rooms,avg_rent,county_id,sales
133100,2238,597,915,0.4521895,0.1313673,0.6572833,0.0790885,0.1956284,2154,0.5752089,0.4828227,745,13517,53579.45770924728
123600,4791,1234,1925,0.4754748,0.1452724,0.624713,0.0763932,0.2046753,2637,0.2700038,0.5498673,613,13519,55065.98791372125
117700,1441,438,605,0.4947953,0.1158917,0.5260236,0.1963914,0.2363636,688,0.1206395,0.79215120000000006,688,13524,52470.463559944554
157800,1434,407,660,0.4965132,0.1032078,0.6345886,0.1785216,0.2454545,1458,0.5473251,0.7626886,874,13548,53290.99914801938
113600,3108,1045,1235,0.5022523,0.1055341,0.5405405,0.221686,0.134413,1276,0.0321317,0.9905956,792,13562,53659.34599609583
108300,3602,1049,1253,0.5116602,0.1751805,0.5694059,0.0838423,0.1404629,1285,0.0249027,0.9727626,897,13589,54340.125225404256
123200,10677,3110,4378,0.5476257,0.1119228,0.4507821,0.3167556,0.2804934,4732,0.0748098,0.8076923,918,13601,55255.69663301402
142800,16366,4651,5522,0.4975559,0.1414518,0.5852988,0.043016,0.12749,5918,0.0669145,0.9261575,749,13779,56417.54570395364
108400,3175,908,1001,0.5004724,0.1735433,0.5420472,0.0809449,0.0869131,1026,0.0243665,0.9805068,588,13803,53221.15439747757
219100,2508,740,933,0.5179426,0.1495215,0.5522329,0.1511164,0.1907824,992,0.0594758,0.9596774,646,13845,54567.288678619676
123500,5159,1498,1957,0.5235511,0.1459585,0.5524326,0.147703,0.2176801,2294,0.146905,0.7955536,802,13925,54124.859329561434
107600,3462,1046,1378,0.5332178,0.1441363,0.5207972,0.214327,0.2256894,1416,0.0268362,0.9251412,738,14053,52670.131472998364
119200,9753,2836,3237,0.5138932,0.1721522,0.5430124,0.1231416,0.1127587,3462,0.0649913,0.9546505,851,14093,54643.51114115248
128000,4906,1485,1683,0.4949042,0.1569507,0.5693029,0.1017122,0.1010101,1764,0.0459184,0.9773243,828,14095,53439.81558136485
162400,3354,1043,1251,0.5161002,0.15116280000000001,0.5667859,0.1383423,0.1542766,1290,0.0302326,0.9751938,944,14097,53280.63283638122
123200,4543,1320,1679,0.505613,0.1587057,0.5049527,0.16663,0.2013103,1746,0.0383734,0.9438717,733,14197,53869.84852701563
220000,6185,1825,2107,0.5306386,0.1744543,0.5317704,0.1576395,0.1162791,2170,0.0290323,0.9529954,474,14216,55236.90403476305
107800,1008,288,307,0.5069444,0.1865079,0.5605159,0.0486111,0.0586319,312,0.0160256,0.9871795,0,14224,52202.26480620587
187700,2154,643,708,0.4935005,0.1225627,0.6239554,0.0232126,0.0635593,752,0.0585106,0.9840426,508,14249,53993.39571227973
107900,18548,5291,6341,0.5117533,0.1641686,0.549008,0.1015743,0.1441413,6601,0.039388,0.9013786,596,14336,53783.56292828531
114800,3402,1020,1144,0.5005879,0.1549089,0.5696649,0.0861258,0.0926573,1174,0.0255537,0.983816,1001,14345,52946.0978719655
112800,2133,639,759,0.5208626,0.1143929,0.5110173,0.1500234,0.1449275,784,0.0318878,0.9757653,744,14377,54222.807233896994
271000,5383,1664,1887,0.5041798,0.167193,0.5353892,0.1482445,0.108638,1965,0.0396947,0.9862595,1001,14378,55147.69532113797
128200,4927,1400,1651,0.5057845,0.1830729,0.557946,0.0633245,0.1332526,1734,0.0478662,0.884083,501,14394,54399.601556978
102400,34128,9989,13956,0.534898,0.1336732,0.5293894,0.186621,0.2560189,14376,0.0292154,0.8986505,603,14404,56688.38041132553
100900,7837,2520,2979,0.5114202,0.1369146,0.5638637,0.1656246,0.1386371,3053,0.0242385,0.9895185,836,14483,54331.06848048135
107700,4020,1188,1744,0.5363184,0.1233831,0.5149254,0.2238806,0.2815367,1869,0.0668807,0.9593365,681,14845,52998.43284368134
101900,30576,8544,12487,0.5203428,0.150085,0.5869963,0.1098901,0.2533835,13110,0.047521,0.7667429,696,15151,57528.925631137135
102900,2714,780,940,0.4985262,0.1938099,0.5622697,0.0630066,0.1308511,968,0.0289256,0.8626033,538,15302,53753.28656687942
104600,2663,761,846,0.493804,0.2035299,0.5722869,0.0593316,0.0803783,857,0.0128355,0.9883314,677,15303,54155.938507059276
108700,12646,3152,5331,0.5366914,0.1591017,0.5291001,0.1818757,0.3243294,5567,0.0423927,0.7300162,729,15307,55890.454239185856
131300,6328,1671,2318,0.4851454,0.2182364,0.5698483,0.0821745,0.2238999,2459,0.0573404,0.7234648,679,15318,54830.367214338745
203400,6091,1780,2273,0.5100969,0.1388934,0.5701855,0.1359383,0.1843379,2371,0.0413328,0.8916069,919,15375,56837.34989883334
108300,1329,405,471,0.4815651,0.1700527,0.6072235,0.0842739,0.118896,476,0.0105042,0.9810924,781,15387,51708.21348207806
127100,2747,801,1093,0.5267565,0.1641791,0.5755369,0.1274117,0.2259835,1146,0.0462478,0.8446771,799,15397,52405.10178372566
102200,1389,399,504,0.4982001,0.1691865,0.5284377,0.1223902,0.1706349,578,0.1280277,0.7889273,445,15400,51732.05498059264
134500,10930,3223,4136,0.526075,0.1490393,0.5235133,0.1957914,0.1941489,4280,0.0336449,0.8376168,609,15403,56938.1705141346
135700,1081,235,326,0.546716,0.226642,0.4033302,0.1591119,0.2546012,336,0.0297619,0.764881,588,15407,52361.91539477429
132700,3069,823,1066,0.4991854,0.1827957,0.5467579,0.1228413,0.1754221,1144,0.0681818,0.8111888,635,15442,52802.80464178771
146500,4561,1249,2258,0.5395747,0.1201491,0.7180443,0.0697216,0.353853,2396,0.057596,0.8418197,1001,15449,53752.32199041316
106200,2273,609,950,0.5046194,0.1377035,0.6370436,0.0673119,0.2821053,1016,0.0649606,0.8297244,892,15450,52800.592981757945
182700,4255,1096,1158,0.5081081,0.2505288,0.5273796,0.0688602,0.0423143,1180,0.0186441,0.9872881,1001,15458,54922.111225359935
122000,4227,890,1259,0.5121836,0.3482375,0.4310386,0.0830376,0.2509929,1312,0.0403963,0.7202744,527,15480,51846.95732154908
157800,5019,1333,1883,0.5319785,0.1358836,0.5311815,0.1962542,0.2379182,1935,0.0268734,0.8449612,620,15531,54453.74797855373
125500,8575,2096,3884,0.5593003,0.1281633,0.4973761,0.250379,0.3995881,4100,0.0526829,0.5914634,697,15538,55252.85884306735
104600,1985,506,803,0.5037783,0.1607053,0.534005,0.075063,0.2839352,840,0.0440476,0.5821429,560,15542,53729.756610110395
102600,3637,708,1020,0.4052791,0.1974155,0.6070938,0.0632389,0.2294118,1069,0.0458372,0.6791394,621,15556,53056.091326747046
115500,13324,3662,4976,0.5295707,0.1501801,0.5487841,0.1623386,0.2222669,5201,0.0432609,0.8175351,715,15567,55909.89395659173
107400,1670,511,623,0.5173653,0.1389222,0.5221557,0.1658683,0.1653291,645,0.0341085,0.9379845,617,15583,51774.19694519529
108600,1047,281,384,0.4851958,0.1919771,0.5415473,0.1203438,0.2213542,390,0.0153846,0.8307692,555,15611,52123.77640971626
120300,2550,701,1158,0.5172549,0.1301961,0.5905882,0.1482353,0.328152,1277,0.0931872,0.6342991,723,15616,50793.87188856374
104300,6696,1854,2598,0.4955197,0.1687575,0.5672043,0.1048387,0.2301771,2690,0.0342007,0.6643123,594,15629,54244.381054986385
136400,4754,1347,1742,0.526504,0.1236853,0.5014724,0.2257047,0.2009185,1764,0.0124717,0.9478458,639,15636,55243.25691386499
194100,3699,988,1091,0.5117599,0.180319,0.5241957,0.1032712,0.0742438,1116,0.0224014,0.9605735,697,15642,54420.105597509864
102000,10109,2883,3243,0.500643,0.1591651,0.5578198,0.0740924,0.097749,3420,0.0517544,0.9695906,857,15651,52779.5047700893
102400,8704,2157,3132,0.5376838,0.1876149,0.4960938,0.152114,0.2659642,3204,0.0224719,0.7587391,579,15685,56729.2624988882
127300,7405,1981,2562,0.5143822,0.1449021,0.5237002,0.090884499999999993,0.1811085,2625,0.024,0.7386667,611,15708,54756.880623276826
110300,15051,4089,5800,0.5098665,0.1575311,0.5871371,0.0887649,0.2317241,6045,0.0405294,0.7100083,676,15743,55090.73540893969
105700,4574,1196,1953,0.556843,0.139484,0.5183647,0.1974202,0.3333333,2072,0.0574324,0.6370656,641,15772,52939.67755777056
101400,1890,523,700,0.4994709,0.2058201,0.5391534,0.1079365,0.1957143,733,0.0450205,0.7121419,483,15784,50502.71791380724
122700,18406,4893,7823,0.5094534,0.1698359,0.5967619,0.1210475,0.2846734,8376,0.066022,0.6554441,699,15787,55282.69738921367
103500,1361,359,528,0.516532,0.1689934,0.5356356,0.1535636,0.2784091,545,0.0311927,0.7431193,551,15803,53687.980863815355
125000,2670,321,594,0.6782772,0.0531835,0.2337079,0.6621723,0.4208754,599,0.0083472,0.5342237,1001,15836,55006.49275164728
127500,6468,1736,2435,0.5117502,0.1747062,0.5935374,0.0587508,0.2205339,2548,0.0443485,0.7405808,676,15842,54860.802386725634
153600,5881,1581,1794,0.4960041,0.1742901,0.5439551,0.0709063,0.0908584,1816,0.0121145,0.967511,750,15883,53595.01638279187
105700,1064,266,449,0.5328947,0.1531955,0.4868421,0.2095865,0.3340757,564,0.2039007,0.6365248,510,15918,51985.47636163979
132300,4278,1047,1981,0.5549322,0.1255259,0.5675549,0.1671342,0.4003029,2044,0.0308219,0.6868885,671,15967,53745.504958527985
117100,13229,3788,4807,0.5164412,0.1469499,0.5333736,0.161539,0.1826503,5045,0.0471754,0.8602577,675,15971,54768.686546962155
120700,2174,636,788,0.5202392,0.1646734,0.5616375,0.1094756,0.1637056,828,0.0483092,0.9057971,861,15979,52560.63036599616
139700,1400,297,810,0.4685714,0.0828571,0.7014286,0.1442857,0.4938272,1007,0.1956306,0.4776564,684,15994,53541.11533380151
144100,2565,673,1066,0.5633528,0.1532164,0.5118908,0.197271,0.3283302,1104,0.0344203,0.6585145,659,16007,51953.157493152125
146300,2141,617,873,0.5049043,0.1078935,0.6623073,0.0387669,0.2176403,932,0.0633047,0.8701717,921,16008,54332.081600134174
112700,2598,812,923,0.5011547,0.1593533,0.5496536,0.156659,0.1072589,935,0.0128342,0.9807487,800,16041,53381.72815074264
115600,5695,1617,2088,0.5262511,0.147849,0.5118525,0.1720808,0.2006705,2120,0.0150943,0.870283,533,16047,54155.73577768588
101500,3960,1156,1433,0.5308081,0.129798,0.4941919,0.2426768,0.1786462,1459,0.0178204,0.9314599,604,16055,53994.075367239784
127000,5603,1518,2138,0.5261467,0.1308228,0.5572015,0.1634838,0.2347989,2229,0.0408255,0.8591297,640,16059,53369.978349325815
132100,6241,1782,2527,0.531966,0.1323506,0.5327672,0.197244,0.2564306,2629,0.038798,0.7246101,800,16103,55085.09551839251
167500,28705,6246,9830,0.5199443,0.2982059,0.4547291,0.1338791,0.2841302,10579,0.0708006,0.7066831,802,16122,56603.968154077294
175900,5332,1404,1494,0.5037509,0.245874,0.5200675,0.0663916,0.0502008,1548,0.0348837,0.9870801,792,16141,53139.9769373765
119500,2042,577,773,0.5323213,0.1204701,0.593046,0.0886386,0.2095731,815,0.0515337,0.9398773,869,16231,53176.944361104426
130200,24160,7029,8435,0.5185844,0.1514487,0.4994619,0.1987583,0.1510373,8604,0.019642,0.9475825,663,16262,57293.432457844436
190500,2782,695,995,0.5805176,0.1114306,0.4845435,0.3005032,0.2733668,1026,0.0302144,0.8245614,1001,16265,52323.07982936017
105000,1365,394,514,0.4879121,0.1164835,0.6,0.0586081,0.1964981,534,0.0374532,0.8857678,744,16266,52131.26520876493
159800,6157,1348,2023,0.5207081,0.3167127,0.4112392,0.1490986,0.2862086,2115,0.0434988,0.7706856,609,16292,53930.42922773518
104100,4238,1107,1698,0.5368098,0.1647003,0.5070788,0.1701274,0.3091873,1768,0.0395928,0.6272624,506,16299,54344.44273060834
103700,3518,962,1294,0.5068221,0.1623081,0.5704946,0.0633883,0.1962906,1321,0.0204391,0.7623013,544,16304,52159.53495867552
112700,2115,611,832,0.5002364,0.1309693,0.5938534,0.1115839,0.203125,865,0.0381503,0.8566474,645,16319,53471.46353380179
109500,5137,1409,1749,0.5053533,0.1755889,0.5472065,0.1109597,0.1646655,1777,0.0157569,0.8272369,627,16324,55654.16908325476
130100,9727,2699,3723,0.5021075,0.1565745,0.575203,0.1158631,0.2205211,3861,0.035742,0.7793318,568,16342,55385.56742854256
100900,19692,5804,6626,0.5079728,0.1673268,0.5498172,0.1042048,0.1128886,6806,0.0264473,0.9504849,1001,16343,54755.42531349295
124800,4364,1105,1666,0.5311641,0.1789643,0.5391842,0.1235105,0.3019208,1770,0.0587571,0.620904,1001,16357,55019.85177939578
106200,4310,1076,1508,0.5141531,0.2104408,0.474942,0.0969838,0.2354111,1701,0.1134627,0.3868313,455,16363,51791.056382644405
130400,8948,2329,3263,0.50827,0.1743406,0.5453733,0.1113098,0.2129942,3431,0.0489653,0.7502186,614,16389,54747.22140479435
106800,15209,4175,6334,0.5180485,0.1397857,0.5912289,0.1341969,0.2830755,6568,0.0356273,0.7544153,654,16404,54207.93552499014
103700,2585,800,898,0.5075435,0.1682785,0.5663443,0.1226306,0.0991091,911,0.01427,0.9758507,694,16416,50205.981055619246
105800,16325,4483,6430,0.5309035,0.1451149,0.5315773,0.1671669,0.2600311,6619,0.0285542,0.7440701,641,16424,55690.06600944582
250900,2947,766,793,0.5049203,0.215134,0.5215473,0.0308789,0.0226986,802,0.0112219,0.9887781,1001,16438,54323.4212744835
138600,2960,722,1097,0.572973,0.1185811,0.4412162,0.3101351,0.3062899,1121,0.0214095,0.7323818,869,16445,52166.02959692369
121100,5682,1489,2039,0.5543823,0.1121084,0.4963041,0.2720873,0.228053,2082,0.0206532,0.9308357,649,16446,53469.70255666352
115100,2288,598,1027,0.527972,0.1127622,0.5983392,0.1411713,0.3680623,1085,0.0534562,0.6599078,628,16450,53378.02288532252
103800,1584,463,552,0.4955808,0.1875,0.5284091,0.1205808,0.1177536,578,0.0449827,0.8425606,573,16464,54137.240242585794
141900,15849,4529,5610,0.5138495,0.1551517,0.540665,0.1371064,0.17041,5822,0.0364136,0.9093095,777,16465,52356.288904529545
104600,1604,439,527,0.4900249,0.1764339,0.4975062,0.0841646,0.1347249,557,0.05386,0.7953321,535,16466,51619.918057087074
121500,21625,5487,7455,0.5089017,0.2166474,0.4833295,0.1627746,0.2186452,7959,0.0633245,0.7111446,518,16467,58054.96123930184
105800,76060,20279,29349,0.5188798,0.1570602,0.5246516,0.1856955,0.2709803,30516,0.0382422,0.7028444,562,16469,57743.89420301289
116300,6379,1900,2511,0.5173225,0.1478288,0.5692115,0.141715,0.2035046,2649,0.0520951,0.7406569,565,16470,54297.17582003444
119700,8303,2299,2964,0.5180055,0.1559677,0.5431772,0.1383837,0.2020918,3045,0.026601,0.8098522,822,16471,55044.14820275374
103300,1654,456,642,0.5229746,0.1541717,0.5066505,0.1469166,0.2554517,660,0.0272727,0.6651515,498,16472,53258.95518298649
108200,1446,402,514,0.5082988,0.175657,0.5318119,0.0857538,0.1750973,565,0.0902655,0.7646018,542,16473,51205.66671417583
137600,6504,384,564,0.545203,0.8153444,0.1245387,0.024139,0.2198582,609,0.0738916,0.6912972,554,16474,54151.09604673358
121100,28227,6268,11196,0.516633,0.226379,0.4991675,0.1323555,0.3376206,13094,0.1449519,0.6000458,668,16476,56162.531522879784
106500,32090,8667,13257,0.5342474,0.1634466,0.5315986,0.1874416,0.2944105,14134,0.062049,0.587661,572,16477,58594.87587205187
102700,5011,1303,1703,0.518659,0.1698264,0.4861305,0.1612453,0.1990605,1889,0.0984648,0.6749603,500,16478,53948.18606551165
104700,7259,2151,2792,0.5153602,0.1669651,0.529274,0.175093,0.2034384,2919,0.0435081,0.8043851,577,16481,55273.35052286242
103400,11175,3178,4147,0.5230425,0.1639374,0.5271588,0.1555257,0.2100313,4293,0.0340089,0.7134871,431,16482,54077.910302868644
111400,7134,1886,2689,0.5259322,0.1550322,0.5168209,0.1516681,0.2357754,2869,0.0627396,0.7790171,581,16483,55038.55747468992
116900,16477,4510,6522,0.5241245,0.168538,0.4955999,0.1753353,0.2629561,7019,0.0708078,0.6761647,553,16485,53850.64719424979
103500,29268,7758,11722,0.519646,0.1807776,0.5257278,0.1401189,0.2840812,12488,0.0613389,0.5829596,534,16486,57939.1901813485
101400,43877,11482,17572,0.5294346,0.1831939,0.4848554,0.162363,0.2934783,18739,0.0622765,0.5327926,452,16487,56450.583987004764
145000,23694,7230,10344,0.5220309,0.1290622,0.5378577,0.202794,0.2178074,21509,0.519085,0.5862662,707,16599,56766.17569247385
115200,3680,1083,1482,0.4918478,0.1380435,0.6097826,0.1157609,0.2118758,3063,0.5161606,0.8713679,802,16609,54795.32150858438
157100,2599,935,1174,0.5009619,0.1150442,0.6086957,0.2131589,0.1729131,1308,0.1024465,0.8952599,741,16625,53848.67745210491
106300,7172,318,327,0.1922755,0.7526492,0.1864194,4.183e-4,0.0275229,333,0.018018,0.6756757,564,16689,54240.39769214625
147300,1623,437,643,0.4953789,0.1281577,0.5933457,0.1201479,0.2426128,887,0.2750846,0.8015784,683,16753,51753.66946387767
236900,2839,878,1099,0.5213103,0.1327932,0.5427968,0.1722437,0.1810737,1149,0.0435161,0.9573542,837,17125,54261.16024174813
140900,16392,4748,5276,0.5074427,0.1908858,0.5666179,0.0585652,0.0879454,5514,0.0431629,0.9597388,1001,17137,56857.19733186635
185900,4231,1357,1549,0.5131175,0.1377925,0.5561333,0.1588277,0.1103938,1597,0.0300564,0.9887289,938,17215,55819.14618288603
119800,32893,9414,10713,0.506734,0.1862402,0.5661387,0.0535372,0.1089331,11131,0.0375528,0.9503189,728,17226,56919.15247689095
113400,1204,381,455,0.5066445,0.1694352,0.5880399,0.1121262,0.1428571,475,0.0421053,0.8126316,425,17276,50865.272617252514
128200,1901,555,774,0.5297212,0.1315097,0.5049974,0.1967386,0.2674419,818,0.0537897,0.9315403,496,17289,52473.47440334134
125600,4301,1347,1729,0.5242967,0.116252,0.5252267,0.2143688,0.1966455,1788,0.0329978,0.962528,732,17342,52732.609917491376
104700,8783,2015,4688,0.4837755,0.1786406,0.6653763,0.0263008,0.4575512,5110,0.0825832,0.2643836,469,17456,55416.554085048665
274600,3391,1060,1198,0.501327,0.1489236,0.5485108,0.1503981,0.10601,1248,0.0400641,0.9863782,1001,17596,54499.44245470356
129900,12724,3718,4094,0.5013361,0.178796,0.5911663,0.0439327,0.0769419,4309,0.0498956,0.9538176,733,17657,55794.7902357341
101100,1758,505,596,0.5039818,0.1734926,0.569397,0.0671217,0.1208054,632,0.056962,0.903481,537,17704,54275.39168549692
165600,1196,327,463,0.5133779,0.1772575,0.4807692,0.1939799,0.2678186,509,0.0903733,0.5952849,382,17731,52695.85384270081
144900,1664,469,491,0.4897837,0.2205529,0.5715144,0.0246394,0.0346232,513,0.042885,0.9902534,1001,17734,53198.912627035344
163600,1860,622,672,0.5043011,0.1365591,0.6010753,0.1096774,0.0684524,719,0.0653686,0.9735744,1001,17782,53464.172909239554
122400,1554,446,512,0.5032175,0.2123552,0.5733591,0.0508366,0.1054688,541,0.0536044,0.9112754,544,17783,53310.41209487664
134300,1450,460,500,0.4931034,0.1544828,0.5993103,0.0875862,0.068,521,0.0403071,0.9424184,813,17827,52197.59598580909
104000,1128,291,343,0.5585106,0.072695,0.5425532,0.1613475,0.122449,380,0.0973684,0.9289474,768,17887,51427.28266528533
220000,2616,708,965,0.5175841,0.1945719,0.537844,0.1146789,0.2352332,1033,0.0658277,0.6360116,473,17889,54796.47554372105
311100,8739,2282,3706,0.5399931,0.1489873,0.5357592,0.1774803,0.3424177,3930,0.0569975,0.8076336,1001,17901,54988.576146526866
107700,7027,2010,2166,0.4933827,0.1858546,0.5764907,0.028177,0.0498615,2352,0.0790816,0.9804422,960,17903,53511.747390981436
227200,1038,281,348,0.4845857,0.1897881,0.561657,0.088632,0.1637931,372,0.0645161,0.9112903,588,17904,53367.25616834245
102400,2841,939,1095,0.5079197,0.1432594,0.5652939,0.1788103,0.1287671,1116,0.0188172,0.9784946,926,17912,53686.409823124995
300400,3954,1217,1391,0.5189681,0.1618614,0.5475468,0.1416287,0.1071172,1460,0.0472603,0.9643836,1001,17923,53882.311522332195
123400,4044,1358,1671,0.5069238,0.113996,0.5457468,0.1953511,0.1561939,2259,0.2602922,0.8986277,746,18009,52939.33550782998
144700,4095,1177,1299,0.5037851,0.1863248,0.5716728,0.0319902,0.0762125,1352,0.0392012,0.9778107,1001,18053,53647.88285129644
108100,1547,449,494,0.4919198,0.1913381,0.5804783,0.0387847,0.0769231,516,0.0426357,0.9612403,521,18141,52056.96584809114
106700,4320,1243,2081,0.5041667,0.1340278,0.6666667,0.1201389,0.3363767,2283,0.0884801,0.5970215,578,18146,53539.037575205766
149900,2161,552,969,0.54882,0.1564091,0.5261453,0.1684405,0.3839009,1051,0.0780209,0.6822074,514,18194,53186.46567686222
137400,1544,558,673,0.517487,0.0841969,0.611399,0.2085492,0.1471025,713,0.056101,0.943899,1001,18199,54489.31514356752
114300,1235,355,409,0.4890688,0.2234818,0.5854251,0.0534413,0.0977995,428,0.0443925,0.9275701,542,18219,50834.5060522115
398400,3197,918,1123,0.5239287,0.182984,0.5498905,0.1282452,0.1665183,1188,0.0547138,0.8846801,813,18246,54723.86678992253
127600,1388,406,462,0.5021614,0.1361671,0.5425072,0.1030259,0.0974026,475,0.0273684,0.9936842,1001,18323,52027.60554855495
102400,2352,689,835,0.5178571,0.164966,0.5710034,0.0952381,0.1401198,899,0.0711902,0.8442714,817,18373,52219.77787049367
141300,1708,527,608,0.5064403,0.1627635,0.5766979,0.1305621,0.1151316,624,0.025641,0.9791667,1001,18393,52343.90599754683
166300,1392,335,643,0.5574713,0.0876437,0.5229885,0.1867816,0.4556765,680,0.0544118,0.6323529,371,18419,50574.80053798026
107400,3392,1056,1311,0.5277123,0.109375,0.5840212,0.1385613,0.1662853,1345,0.0252788,0.9702602,818,18427,55575.70360018519
121800,3922,1187,1422,0.4943906,0.145079,0.6379398,0.0308516,0.1336146,1583,0.1017056,0.9102969,990,18491,52744.380264044026
